"Dates" "PFallassets" "PFoptassets"
"100" "2014-08-18" 0.990487687203177 0.999262043629185
"101" "2014-08-19" 0.9965876587579 1.00239550473277
"102" "2014-08-20" 0.995488177504489 1.00035485885551
"103" "2014-08-21" 1.00169554441422 1.00507730240053
"104" "2014-08-22" 1.00149918457489 1.00566867590286
"105" "2014-08-25" 1.01035242071187 1.0130146244333
"106" "2014-08-26" 1.01745371374119 1.01787786481448
"107" "2014-08-27" 1.02035945625156 1.02216274195737
"108" "2014-08-28" 1.01229820301638 1.02136767645074
"109" "2014-08-29" 1.01304309288015 1.0218172940765
"110" "2014-09-01" 1.0147818428645 1.02393969122946
"111" "2014-09-02" 1.01462564540693 1.02508921070306
"112" "2014-09-03" 1.0197337496314 1.02717552835787
"113" "2014-09-04" 1.03014012499386 1.03180890015827
"114" "2014-09-05" 1.02607266647811 1.02724802253429
"115" "2014-09-08" 1.01998820728872 1.02076349925448
"116" "2014-09-09" 1.01627772814043 1.02224223903421
"117" "2014-09-10" 1.01362816519136 1.01923932696286
"118" "2014-09-11" 1.0118790252098 1.01796774796451
"119" "2014-09-12" 1.01299356803887 1.02133996122565
"120" "2014-09-15" 1.00970276306099 1.03080962519269
"121" "2014-09-16" 1.00378862699116 1.02924805483958
"122" "2014-09-17" 1.0097855565997 1.03607149452072
"123" "2014-09-18" 1.0186474057359 1.04793786134437
"124" "2014-09-19" 1.02207409491704 1.05358367709889
"125" "2014-09-22" 1.01751487044983 1.0531488282853
"126" "2014-09-23" 1.00279837257972 1.04211275658015
"127" "2014-09-24" 1.00644384537505 1.04603819661954
"128" "2014-09-25" 0.999391041423041 1.04380422700969
"129" "2014-09-26" 1.0010567636754 1.04072787138633
"130" "2014-09-29" 0.99902506010368 1.04298898064215
"131" "2014-09-30" 1.00459030634423 1.04729341625676
"132" "2014-10-01" 0.995797230677369 1.03818282971435
"133" "2014-10-02" 0.973028245609619 1.01664021283952
"134" "2014-10-03" 0.982706416145918 1.02513412488231
"135" "2014-10-06" 0.985205551020557 1.02930884212133
"136" "2014-10-07" 0.969994149608595 1.01142337983563
"137" "2014-10-08" 0.959473537795355 0.995025019983259
"138" "2014-10-09" 0.95487695777103 0.993257819225624
"139" "2014-10-10" 0.940176829475433 0.975845684084094
"140" "2014-10-13" 0.936982451125718 0.967648380301218
"141" "2014-10-14" 0.938480532263664 0.964661902136859
"142" "2014-10-15" 0.911995981000887 0.942802287085275
"143" "2014-10-16" 0.910334731479354 0.940998353331705
"144" "2014-10-17" 0.936414922842511 0.962702893734575
"145" "2014-10-20" 0.933917663665899 0.963693956709708
"146" "2014-10-21" 0.955960117074984 0.977634421163896
"147" "2014-10-22" 0.96508540381505 0.989090137250745
